symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
KNSA,63.95000076293945,8.376641858342907,-4.9635905887128295,742294.0,-4.027245269394609,4.647357427953969,0.015636534148010632,719,93,A-,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,4920186123.0,63.95,United States,2018,87,D+,145.45454545454547,999.0,999.0,999.0,55.507493558805386,reported,94,187
LGND,303.3900146484375,8.27907631463289,-5.9576490424436575,372722.0,-25.333090077859644,2.341036314938516,0.015642448834281286,719,93,A-,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6080257497.0,303.39,United States,,87,D+,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,86,179
LQDA,79.94000244140625,15.0051403482208,-1.8538914222372194,2128764.0,-43.502426760317256,6.204339054889574,0.016227172604243032,719,99,A,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,7108912234.0,79.94,United States,2018,87,D+,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,195
RPRX,58.18000030517578,7.181865075454745,-0.5979813453283245,3856646.0,-34.12669972820943,-0.5979813453283245,0.004987896286223906,719,88,B-,Royalty Pharma plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,33501917629.0,58.18,United States,2020,87,D+,22.641509433962263,27.826086956521745,14.072666306583859,0.1520086587272005,10.968645676967938,reported,86,174
TVTX,56.709999084472656,10.402169968972355,-3.9302045448083134,2193852.0,-33.40936398626708,2.5868312893511325,0.0047859647451778675,719,97,B-,Travere Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5273627643.0,56.71,United States,,87,D+,999.0,999.0,999.0,999.0,55.62937405177899,reported,96,193
CTOS,10.34000015258789,7.91133064561491,-13.617377427557209,990064.0,-3.824399230756803,-0.7677535808090719,0.002863897120979056,719,92,C,Custom Truck One Source Inc. Common Stock,Consumer Discretionary,Diversified Commercial Services,2351655369.0,10.34,Cayman Islands,2017,89,D+,999.0,160.0,999.0,999.0,9.328994486443472,reported,95,187
ANDE,79.23999786376953,7.690230263679862,0.0,337102.0,-24.948531898357174,3.98950267359226,0.004956786449585293,719,91,B-,Andersons Inc. (The) Common Stock,Industrials,Farming/Seeds/Milling,2698443397.0,79.24,United States,,91,D+,833.3333333333334,49.99999999999999,17.91541463444244,1.0065328349658147,-1.1970976624404215,reported,91,182
CASY,859.1199951171875,6.92918127643107,-6.238271309214316,577260.0,-42.34833523888716,3.8788955724197383,0.004736388954254072,719,86,B-,Casey's General Stores Inc. Common Stock,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,31791661716.0,859.12,United States,1983,93,D+,66.1596958174905,49.785407725321896,17.929713574900518,0.32733126993237777,14.501780473547358,reported,90,176
KOP,49.13999938964844,7.729371545658624,0.0,189162.0,14.71648639790233,0.18348655247253376,0.005024072674058521,719,91,B-,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,945051930.0,49.14,United States,2006,93,D+,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,87,178
COCO,73.18000030517578,8.229395317176781,-12.901686230649446,1139906.0,-25.6342189619144,-0.09556272330951687,-0.002358883047949367,719,93,D-,The Vita Coco Company Inc. Common Stock,Consumer Staples,Beverages (Production/Distribution),4179503215.0,73.18,United States,2021,97,D,61.29032258064516,,104.0827550958674,,37.30799489768639,diluted,91,184
MNST,97.5,6.925401176749,-2.441467262157415,6091436.0,76.53801172662736,-2.441467262157415,0.0036440341565193066,719,86,C+,Monster Beverage Corporation,Consumer Staples,Beverages (Production/Distribution),95355790725.0,97.5,United States,,97,D,28.888888888888875,64.28571428571428,8.605033941227225,0.1532007613330351,26.89228376788432,reported,89,175
