symbol,name,industry,industry_rank,price,pct_off_high,rs_rating,eps_rating,ad_rating
JEF,Jefferies Financial Group Inc. Common Stock,Investment Bankers/Brokers/Service,83,54.869998931884766,-20.249070273743207,56,73,E
JELD,JELD-WEN Holding Inc. Common Stock,Forest Products,93,1.1699999570846558,-82.69230891315836,14,22,E-
JEM,707 Cayman Holdings Limited Ordinary Shares,Clothing/Shoe/Accessory Stores,67,4.820000171661377,-99.69197341377442,2,,E-
JF,J and Friends Holdings Limited American Depositary Shares,Computer Software: Programming Data Processing,120,0.9399999976158142,-22.950821674437094,44,,C
JFB,JFB Construction Holdings Class A Common Stock,General Bldg Contractors - Nonresidential Bldgs,139,3.9600000381469727,-76.40750626067167,20,,B+
JFIN,Jiayin Group Inc. American Depositary Shares,Finance: Consumer Services,123,2.490000009536743,-85.30106298089758,6,34,E-
JFU,9F Inc. American Depositary Shares,Finance: Consumer Services,123,2.130000114440918,-74.74807340273128,19,,E+
JG,Aurora Mobile Limited American Depositary Shares,Computer Software: Programming Data Processing,120,3.9600000381469727,-66.88963189367584,10,99,E-
JHS,John Hancock Income Securities Trust Common Stock,Finance Companies,51,10.960000038146973,-4.794610425942569,45,,D
JHX,James Hardie Industries plc. Ordinary Shares,Building Materials,47,25.81999969482422,-12.946730183219934,67,,B+
JILL,J. Jill Inc. Common Stock,Apparel,31,16.610000610351562,-9.6341325605221,72,41,B+
JJSF,J & J Snack Foods Corp. Common Stock,Specialty Foods,75,76.68000030517578,-33.16677450222198,31,70,D+
JKHY,Jack Henry & Associates Inc. Common Stock,EDP Services,128,151.6699981689453,-20.609813994040373,38,58,C+
JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares),Semiconductors,6,16.489999771118164,-41.56212513161266,24,14,E+
JL,J-Long Group Limited Class A Ordinary Shares,Clothing/Shoe/Accessory Stores,67,6.118000030517578,-15.555553800461318,45,,B-
JLHL,Julong Holding Limited Class A Ordinary Shares,Military/Government/Technical,99,9.350000381469727,-79.12946307879623,95,,A+
JLL,Jones Lang LaSalle Incorporated Common Stock,Real Estate,70,330.6700134277344,-7.804045599894693,57,87,C
JMIA,Jumia Technologies AG American Depositary Shares each representing two Ordinary Shares,Catalog/Specialty Distribution,83,6.5,-55.479453218030194,29,6,C-
JMSB,John Marshall Bancorp Inc. Common Stock,Major Banks,15,22.18000030517578,-3.2286202820895338,62,56,C+
JNJ,Johnson & Johnson Common Stock,Biotechnology: Pharmaceutical Preparations,87,253.0399932861328,-5.313574864221671,77,46,C
JOB,GEE Group Inc. Common Stock,Diversified Commercial Services,89,0.20999999344348907,-22.2222277411706,43,22,A-
JOBY,Joby Aviation Inc. Common Stock,Aerospace,104,7.230000019073486,-64.54144072832095,13,6,E
JOE,St. Joe Company (The) Common Stock,Homebuilding,47,60.54999923706055,-16.415268929158543,53,68,D
JOUT,Johnson Outdoors Inc. Class A Common Stock,Recreational Games/Products/Toys,75,46.25,-12.926195654640715,63,56,D
JOYY,JOYY Inc. American Depositary Shares,EDP Services,128,70.06999969482422,-2.355075795842254,74,49,C+
JPM,JP Morgan Chase & Co. Common Stock,Major Banks,15,341.1000061035156,-1.6747852461045487,65,70,C
JRSH,Jerash Holdings (US) Inc. Common Stock,Apparel,31,4.510000228881836,-7.959180793778153,89,76,A+
JRVR,James River Group Holdings Inc. Common Stock,Property-Casualty Insurers,35,4.590000152587891,-35.360614053242145,23,34,B+
JSPR,Jasper Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,0.8849999904632568,-73.7388717947557,14,6,A+
JTAI,Jet.AI Inc. Common Stock,Transportation Services,79,2.1600000858306885,-97.13772864942072,77,6,A-
JUNS,Jupiter Neurosciences Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.17299999296665192,-90.38888902502296,4,,E-
JVA,Coffee Holding Co. Inc. Common Stock,Packaged Foods,120,3.5199999809265137,-33.568627655666546,29,76,E-
JWEL,Jowell Global Ltd. Ordinary Shares,Other Consumer Services,118,2.0450000762939453,-22.830188577393272,42,,E
JXG,JX Luxventure Group Inc. Common Stock,Apparel,31,9.0,-53.48837300996267,89,,A
JXN,Jackson Financial Inc. Class A Common Stock,Life Insurance,19,125.66000366210938,-0.03181645752090567,78,22,B+
JYD,Jayud Global Logistics Limited Class A Ordinary Shares,Integrated Freight & Logistics,141,0.7200000286102295,-93.8461535013012,2,,E-
JYNT,The Joint Corp. Common Stock,Multi-Sector Companies,131,8.90999984741211,-23.84615390885433,39,43,E-
JZ,Jianzhi Education Technology Group Company Limited American Depositary Shs,Other Consumer Services,118,2.7300000190734863,-97.06451610852314,1,,D-
JZXN,Jiuzi Holdings Inc. Ordinary Shares,Retail-Auto Dealers and Gas Stations,93,1.1699999570846558,-98.19444459570451,15,,A+
KAI,Kadant Inc Common Stock,Industrial Machinery/Components,79,311.010009765625,-12.876339970124906,45,82,C
KALA,KALA BIO Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.7760000228881836,-99.92093733847292,1,22,E-
KALU,Kaiser Aluminum Corporation Common Stock,Metal Fabrications,37,157.77999877929688,-19.347750937382415,88,96,C-
KAPA,Kairos Pharma Ltd. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.3100000023841858,-84.26395949837216,6,,A
KARO,Karooooo Ltd. Ordinary Shares,Computer Software: Prepackaged Software,120,62.689998626708984,-1.5237275834115938,80,51,A
KAZR,Skyline Builders Group Holding Limited Class A Ordinary Shares,Engineering & Construction,74,2.369999885559082,-50.72765252072878,26,,C+
KB,KB Financial Group Inc,Commercial Banks,9,119.37000274658203,-3.1480707938482455,81,,C
KBDC,Kayne Anderson BDC Inc. Common Stock,,,13.710000038146973,-7.628108215360763,45,47,D
KBH,KB Home Common Stock,Homebuilding,47,56.099998474121094,-16.365123880894274,48,36,B
KBON,Karbon Capital Partners Corp. Class A Ordinary Shares,Blank Checks,70,10.069999694824219,-0.7881766178592153,47,,D-
KBR,KBR Inc. Common Stock,Military/Government/Technical,99,35.06999969482422,-30.934273222431187,32,55,C-
KBSX,FST Corp. Ordinary Shares,Recreational Games/Products/Toys,75,0.8600000143051147,-52.22222016181469,15,,A-
KC,Kingsoft Cloud Holdings Limited American Depositary Shares,Computer Software: Prepackaged Software,120,9.539999961853027,-47.61120021149471,17,22,D
KD,Kyndryl Holdings Inc. Common Stock,EDP Services,128,12.149999618530273,-69.21712885036027,14,51,D
KDK,Kodiak AI Inc. Common Stock,EDP Services,128,4.28000020980835,-60.805859158373686,9,,E-
KDP,Keurig Dr Pepper Inc. Common Stock,Beverages (Production/Distribution),97,30.90999984741211,-9.231452726510792,64,45,C-
KE,Kimball Electronics Inc. Common Stock,Electrical Products,6,23.969999313354492,-27.648661211714998,39,66,D-
KEEL,Keel Infrastructure Corp. Common Stock,Finance: Consumer Services,123,3.950000047683716,-40.69068861587773,94,,C-
KELYA,Kelly Services Inc. Class A Common Stock,Professional Services,75,15.319999694824219,-0.5840373360094797,89,22,A-
KELYB,Kelly Services Inc. Class B Common Stock,Professional Services,75,23.850000381469727,-36.58578282213567,95,22,A-
KEN,Kenon Holdings Ltd. Ordinary Shares,Electric Utilities: Central,64,65.91000366210938,-31.013185021440005,60,,E+
KEP,Korea Electric Power Corporation Common Stock,Electric Utilities: Central,64,11.369999885559082,-51.11779976923214,23,74,E
KEQU,Kewaunee Scientific Corporation Common Stock,Medical Specialities,33,38.11000061035156,-35.39583060520083,41,54,E+
KEX,Kirby Corporation Common Stock,Marine Transportation,12,144.16000366210938,-5.524603760468105,76,92,C-
KEY,KeyCorp Common Stock,Major Banks,15,23.549999237060547,-1.8340997843082074,73,61,C
KEYS,Keysight Technologies Inc. Common Stock,Industrial Machinery/Components,79,315.8999938964844,-15.385440350575319,88,86,E
KFFB,Kentucky First Federal Bancorp Common Stock,Savings Institutions,13,5.199999809265137,-0.9523845854259694,83,79,A
KFRC,Kforce Inc. Common Stock,Professional Services,75,58.560001373291016,-0.2554892071550241,95,47,A-
KFY,Korn Ferry Common Stock,Diversified Commercial Services,89,78.61000061035156,-0.3296590936681998,69,61,B-
KG,Kestrel Group Ltd.,Property-Casualty Insurers,35,9.199999809265137,-69.02357046150259,19,40,E-
KGC,Kinross Gold Corporation Common Stock,Precious Metals,123,22.56999969482422,-40.558989169573536,33,,E
KGEI,Kolibri Global Energy Inc. Common stock,Oil & Gas Production,23,5.230000019073486,-19.538461245023285,56,42,D
KGS,Kodiak Gas Services Inc. Common Stock,Natural Gas Distribution,19,65.19000244140625,-14.527330128927474,92,82,C
KHC,The Kraft Heinz Company Common Stock,Packaged Foods,120,25.8799991607666,-4.57411632984539,60,37,C+
KIDS,OrthoPediatrics Corp. Common Stock,Medical/Dental Instruments,113,19.21500015258789,-18.85557472569782,55,6,C
KIDZ,KIDZ AI Inc. Class B Common Stock,Other Consumer Services,118,0.41100001335144043,-99.97575221160169,1,,A+
KIM,Kimco Realty Corporation (HC) Common Stock,Real Estate Investment Trusts,39,26.1200008392334,0.0,73,56,C
KINS,Kingstone Companies Inc. Common Stock,Property-Casualty Insurers,35,20.09000015258789,-2.664725064557838,75,54,A-
KITT,Nauticus Robotics Inc. Common stock,Industrial Machinery/Components,79,0.7910000085830688,-99.04468601518212,1,,E-
KKR,KKR & Co. Inc. Common Stock,Investment Managers,69,100.94000244140625,-33.22119416204672,31,99,C-
KLAC,KLA Corporation Common Stock,Electronic Components,8,212.75,-29.485265312575326,93,85,E+
KLAR,Klarna Group plc Ordinary Shares,Finance: Consumer Services,123,18.75,-58.77308665628445,28,,B
KLC,KinderCare Learning Companies Inc. Common Stock,Other Consumer Services,118,5.21999979019165,-50.38023229039563,74,22,B+
KLIC,Kulicke and Soffa Industries Inc. Common Stock,Semiconductors,6,97.22000122070312,-27.344740307515746,96,58,E+
KLRA,Kailera Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,18.549999237060547,-28.653849088228668,21,,D
KLRS,Kalaris Therapeutics Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,4.380000114440918,-60.10928691214835,35,,E-
KLTR,Kaltura Inc. Common Stock,Computer Software: Prepackaged Software,120,1.3899999856948853,-29.441626116346576,48,22,B
KLXE,KLX Energy Services Holdings Inc. Common Stock,Oilfield Services/Equipment,10,2.119999885559082,-50.3512905145475,50,22,E+
KMB,Kimberly-Clark Corporation Common Stock,Containers/Packaging,44,108.3499984741211,-16.900706367205387,52,58,C
KMDA,Kamada Ltd. Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,7.050000190734863,-21.98027507414684,39,69,E+
KMI,Kinder Morgan Inc. Common Stock,Natural Gas Distribution,19,32.29999923706055,-5.858356326954784,64,82,D
KMPR,Kemper Corporation,Property-Casualty Insurers,35,28.020000457763672,-53.30317893316667,20,40,B+
KMRK,K-Tech Solutions Company Limited Class A Ordinary Shares,Recreational Games/Products/Toys,75,1.0700000524520874,-75.95505397046782,10,,A
KMT,Kennametal Inc. Common Stock,Industrial Machinery/Components,79,33.7400016784668,-21.60152295197546,67,94,E+
KMTS,Kestra Medical Technologies Ltd. Common Stock,Medical/Dental Instruments,113,24.420000076293945,-12.816851564628507,75,22,A-
KMX,CarMax Inc,Retail-Auto Dealers and Gas Stations,93,57.33000183105469,-9.759164280454291,77,42,B
KN,Knowles Corporation Common Stock,Consumer Electronics/Appliances,116,35.22999954223633,-17.686915490104383,89,85,D+
KNDI,Kandi Technologies Group Inc. Ordinary Shares,Auto Manufacturing,133,0.7099999785423279,-56.96969764839081,21,32,A+
KNF,Knife Riv Holding Co. Common Stock,Mining & Quarrying of Nonmetallic Minerals (No Fuels),75,81.70999908447266,-13.598393414244015,53,34,C
KNRX,KNOREX LTD. Class A Ordinary Shares,Computer Software: Programming Data Processing,120,0.36800000071525574,-88.84848466567537,3,,A
KNSA,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Biotechnology: Pharmaceutical Preparations,87,63.95000076293945,-4.9635905887128295,93,94,A-
KNSL,Kinsale Capital Group Inc. Common Stock,Property-Casualty Insurers,35,343.989990234375,-28.964630614143218,30,95,B
KNTK,Kinetik Holdings Inc. Class A Common Stock,Natural Gas Distribution,19,50.279998779296875,-1.9309570306759838,78,35,B
KNX,Knight-Swift Transportation Holdings Inc.,Trucking Freight/Courier Services,2,76.68000030517578,-6.9981769031338015,88,37,B-
KO,Coca-Cola Company (The) Common Stock,Beverages (Production/Distribution),97,81.55999755859375,-3.956665900612666,67,67,D+
KOD,Kodiak Sciences Inc Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,42.63999938964844,-8.182599804977297,99,22,B+
KODK,Eastman Kodak Company Common New,Industrial Machinery/Components,79,7.659999847412109,-47.208823386749174,35,22,E
KOP,Koppers Holdings Inc. Common Stock,Forest Products,93,49.13999938964844,0.0,91,87,B-
KOPN,Kopin Corporation Common Stock,Semiconductors,6,3.809999942779541,-40.375586504120164,84,,B
KORE,KORE Group Holdings Inc. Common Stock,Telecommunications Equipment,83,9.260000228881836,-5.413684729686907,97,,A
KOS,Kosmos Energy Ltd. Common Shares (DE),Oil & Gas Production,23,2.240000009536743,-31.498470256808165,72,6,C-
KOSS,Koss Corporation Common Stock,Consumer Electronics/Appliances,116,3.799999952316284,-41.62826699364071,30,22,D-
KPLT,Katapult Holdings Inc. Common Stock,Diversified Commercial Services,89,6.880000114440918,-70.24221511806381,30,32,B
KPRX,Kiora Pharmaceuticals Inc.  Common Stock,Biotechnology: Pharmaceutical Preparations,87,2.630000114440918,-17.295595621705296,50,6,B-
KPTI,Karyopharm Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,9.510000228881836,-10.871601116379903,89,22,A-
KR,Kroger Company (The) Common Stock,Food Chains,79,58.81999969482422,-21.785895590556102,34,69,E
KRC,Kilroy Realty Corporation Common Stock,Real Estate Investment Trusts,39,40.25,-3.782962484250385,71,42,B-
KREF,KKR Real Estate Finance Trust Inc. Common Stock,Real Estate Investment Trusts,39,7.289999961853027,-17.34046547277187,46,,D+
KRG,Kite Realty Group Trust Common Stock,Real Estate Investment Trusts,39,29.6200008392334,0.0,79,58,C-
KRKR,36Kr Holdings Inc. American Depositary Shares,Business Services,99,2.6500000953674316,-73.76237628436793,14,32,E
KRMD,KORU Medical Systems Inc. Common Stock (DE),Medical/Dental Instruments,113,4.110000133514404,-36.96318795187543,47,,B
KRMN,Karman Holdings Inc. Common Stock,Military/Government/Technical,99,46.16999816894531,-59.953163498737474,14,99,E
KRNT,Kornit Digital Ltd. Ordinary Shares,Industrial Machinery/Components,79,15.024999618530273,-31.3613520444617,40,22,D-
KRNY,Kearny Financial Corp Common Stock,Savings Institutions,13,9.5,-1.9607800682256094,83,61,B
KRO,Kronos Worldwide Inc Common Stock,Major Chemicals,53,6.579999923706055,-15.902716652465854,64,22,B-
KROS,Keros Therapeutics Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,10.640000343322754,-51.28205005043469,24,40,B-
KRRO,Korro Bio Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,12.25,-76.14875417752425,33,,A-
KRT,Karat Packaging Inc. Common Stock,Plastic Products,16,38.09000015258789,0.0,89,55,A-
KRUS,Kura Sushi USA Inc. Class A Common Stock,Restaurants,107,46.69499969482422,-51.273089009070404,22,29,E+
KRYS,Krystal Biotech Inc. Common Stock,Biotechnology: Biological Products (No Diagnostic Substances),87,354.8599853515625,-6.15893399995594,93,76,B+
KSCP,Knightscope Inc. Class A Common Stock,Telecommunications Equipment,83,1.4700000286102295,-85.43111985748382,5,,E-
KSPI,Joint Stock Company Kaspi.kz American Depository Shares,,,87.91000366210938,-6.006477271225574,64,59,C-
KSS,Kohl's Corporation Common Stock,Department/Specialty Retail Stores,56,17.299999237060547,-28.353781454191573,79,40,B
KT,KT Corporation Common Stock,Telecommunications Equipment,83,17.559999465942383,-28.44336262908801,31,45,D-
KTB,Kontoor Brands Inc. Common Stock,Garments and Clothing,47,85.56999969482422,-2.9488471454191867,77,78,B+
KTCC,Key Tronic Corporation Common Stock,Electrical Products,6,3.9700000286102295,-6.807516072545505,85,22,A
KTF,DWS Municipal Income Trust,Finance Companies,51,9.170000076293945,-1.1853411620953547,54,,D
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),Finance: Consumer Services,123,25.3799991607666,-0.8593797555658256,52,,D+
KTOS,Kratos Defense & Security Solutions Inc. Common Stock,Military/Government/Technical,99,46.029998779296875,-64.78733296400341,14,89,D+
KTTA,Pasithea Therapeutics Corp. Common Stock,Biotechnology: Pharmaceutical Preparations,87,0.44999998807907104,-69.38775650878654,14,,E-
KULR,KULR Technology Group Inc. Common Stock,Electrical Products,6,2.630000114440918,-62.32091536885096,22,33,D+
KURA,Kura Oncology Inc. Common Stock,Biotechnology: Pharmaceutical Preparations,87,10.859999656677246,-10.543662689017419,80,22,A-
KUST,Kustom Entertainment Inc. Common Stock,Radio And Television Broadcasting And Communications Equipment,65,1.149999976158142,-96.56203303459333,2,,A+
KVHI,KVH Industries Inc. Common Stock,Radio And Television Broadcasting And Communications Equipment,65,9.119999885559082,-21.98460040269695,80,62,C-
KVUE,Kenvue Inc. Common Stock,Specialty Chemicals,107,18.979999542236328,-13.035492073773902,59,73,D+
KVYO,Klaviyo Inc. Series A Common Stock,Computer Software: Prepackaged Software,120,17.670000076293945,-50.807346945884404,25,62,B-
KWM,K Wave Media Ltd. Ordinary Shares,Movies/Entertainment,79,0.12399999797344208,-97.175398593515,3,,E-
KWR,Quaker Houghton Common Stock,Major Chemicals,53,150.61000061035156,-15.988669202401184,66,48,C
